ID NbBats Proj Graph Tree Trace
44123c25000319 2 0.018965721130371094 0.03468441963195801 0.06574106216430664 0.038397789001464844
44123c25000194 3 0.052642107009887695 0.06063199043273926 0.26196885108947754 0.04131722450256348
44123c25000395 2 0.03712296485900879 0.018808841705322266 0.05441904067993164 0.023202896118164062
44123c25000219 4 0.06849980354309082 0.030849933624267578 0.18575143814086914 0.03279447555541992
44123c25000248 2 0.03851938247680664 0.019021034240722656 0.041516780853271484 0.019397258758544922
44123c25000450 5 0.08419632911682129 0.03055596351623535 0.15481328964233398 0.058112144470214844
44123c25000257 3 0.059114933013916016 0.04137825965881348 0.38242316246032715 0.04281306266784668
44123c25000362 2 0.07926034927368164 0.03927111625671387 0.0524754524230957 0.0215914249420166
44123c25000260 7 0.10711050033569336 0.06194901466369629 0.6512339115142822 0.08959031105041504
44123c25000328 3 0.07874226570129395 0.10562443733215332 0.617438554763794 0.048538923263549805
44123c25000371 2 0.028961658477783203 0.03959798812866211 0.09038066864013672 0.017912626266479492
44123c25000066 3 0.06488490104675293 0.061057090759277344 0.3614540100097656 0.05870318412780762
44123c25000223 2 0.04226207733154297 0.034281015396118164 0.11758661270141602 0.08730864524841309
44123c25000411 3 0.07727289199829102 0.053788185119628906 0.8283240795135498 0.23746562004089355
44123c25000230 2 0.049686431884765625 0.03924369812011719 0.07711100578308105 0.04471135139465332
44123c25000208 2 0.06480097770690918 0.05922055244445801 0.14545392990112305 0.03116774559020996
44123c25000090 2 0.049111366271972656 0.048979997634887695 0.1531074047088623 0.0384671688079834
44123c25000308 3 0.0540928840637207 0.018199920654296875 0.03296041488647461 0.0530095100402832
44123c25000054 3 0.09363937377929688 0.03127479553222656 0.11053729057312012 0.03549027442932129
44123c25000301 6 0.11432003974914551 0.06092524528503418 0.37146830558776855 0.10310244560241699
44123c25000252 2 0.1576988697052002 0.0376589298248291 0.11501312255859375 0.014821529388427734
44123c25000131 3 0.061740875244140625 0.020395994186401367 0.08450961112976074 0.0394744873046875
44123c25000121 15 0.4348468780517578 0.15552639961242676 6.666936635971069 0.29182958602905273
44123c25000377 3 0.04625272750854492 0.01982736587524414 0.04746365547180176 0.029117345809936523
44123c25000357 3 0.051096439361572266 0.022149085998535156 0.02523660659790039 0.010107755661010742
44123c25000460 2 0.023875713348388672 0.036431312561035156 0.045356035232543945 0.014455318450927734
44123c25000359 2 0.0350494384765625 0.0350956916809082 0.15475869178771973 0.02321648597717285
44123c25000494 6 0.20008015632629395 0.07102513313293457 0.7867228984832764 0.07867956161499023
44123c25000310 4 0.062478065490722656 0.03559160232543945 0.21367096900939941 0.11564803123474121
44123c25000217 2 0.027178287506103516 0.0405881404876709 0.14749884605407715 0.05043172836303711
44123c25000147 4 0.0850515365600586 0.07823348045349121 0.32527923583984375 0.07759261131286621
44123c25000302 2 0.03712725639343262 0.024035930633544922 0.06371450424194336 0.030602693557739258
44123c25000396 3 0.0549929141998291 0.06409573554992676 0.5803818702697754 0.054859161376953125
44123c25000115 3 0.09313178062438965 0.07430243492126465 1.119241714477539 0.03578805923461914
44123c25000318 2 0.03184962272644043 0.017765522003173828 0.06316733360290527 0.021063804626464844
44123c25000154 2 0.05783843994140625 0.09108948707580566 0.6786949634552002 0.049936532974243164
44123c25000126 4 0.22747159004211426 0.08794283866882324 0.7779068946838379 0.05603623390197754
44123c25000293 3 0.05822610855102539 0.058765411376953125 0.08496809005737305 0.02125072479248047
44123c25000271 5 0.0999908447265625 0.040457725524902344 0.21158123016357422 0.052390336990356445
44123c25000518 2 0.045030832290649414 0.02130270004272461 0.07031035423278809 0.036779165267944336
44123c25000184 4 0.10041308403015137 0.07111334800720215 0.602102518081665 0.039354801177978516
44123c25000057 6 0.10756731033325195 0.06414389610290527 0.8272733688354492 0.07933712005615234
44123c25000132 2 0.026084423065185547 0.031621694564819336 0.06496453285217285 0.04514575004577637
44123c25000098 3 0.09796595573425293 0.11796998977661133 1.009643316268921 0.06284308433532715
44123c25000475 3 0.05753731727600098 0.022153854370117188 0.13424229621887207 0.027334213256835938
44123c25000227 2 0.03946065902709961 0.026908397674560547 0.12678074836730957 0.023470163345336914
44123c25000144 2 0.04891562461853027 0.06323647499084473 0.2813394069671631 0.02315044403076172
44123c25000414 3 0.08889389038085938 0.052093505859375 0.552391529083252 0.04128575325012207
44123c25000095 2 0.0406644344329834 0.02080821990966797 0.07838034629821777 0.060085296630859375
44123c25000403 2 0.04570317268371582 0.04926252365112305 0.30549144744873047 0.030543088912963867
44123c25000483 3 0.048232316970825195 0.02104973793029785 0.04081225395202637 0.038866519927978516
44123c25000382 17 0.4840378761291504 0.4797060489654541 4.346440315246582 0.3141641616821289
44123c25000035 15 0.4968693256378174 0.20409393310546875 11.860646724700928 0.3579752445220947
44123c25000375 3 0.05217552185058594 0.03157353401184082 0.04132270812988281 0.028836965560913086
44123c25000426 3 0.06705117225646973 0.0325160026550293 0.054996490478515625 0.027316808700561523
44123c25000473 4 0.06994152069091797 0.028280973434448242 0.026714563369750977 0.027309417724609375
44123c25000433 2 0.06312227249145508 0.02574944496154785 0.04940152168273926 0.03287982940673828
44123c25000290 3 0.06484198570251465 0.06582331657409668 0.5286765098571777 0.05182647705078125
44123c25000206 2 0.029134511947631836 0.0353093147277832 0.09023261070251465 0.019214391708374023
44123c25000425 8 0.22302007675170898 0.1475224494934082 3.4129347801208496 0.1579573154449463
44123c25000327 3 0.07383394241333008 0.0724937915802002 0.6885547637939453 0.043591976165771484
44123c25000283 4 0.05906796455383301 0.019214391708374023 0.03955435752868652 0.02607870101928711
44123c25000394 2 0.02937769889831543 0.019893169403076172 0.011004447937011719 0.0172116756439209
44123c25000343 3 0.04441022872924805 0.054995059967041016 0.1960127353668213 0.022299528121948242
44123c25000334 3 0.035582780838012695 0.033681392669677734 0.1287696361541748 0.026356220245361328
44123c25000104 5 0.08741140365600586 0.07049155235290527 0.3752918243408203 0.05502772331237793
44123c25000466 4 0.06878018379211426 0.04486513137817383 0.43436336517333984 0.07039022445678711
44123c25000123 4 0.07637953758239746 0.04478144645690918 0.4065573215484619 0.0600895881652832
44123c25000270 4 0.0843353271484375 0.057028770446777344 0.5419366359710693 0.05204963684082031
44123c25000356 10 0.21639609336853027 0.17208099365234375 1.034346342086792 0.06860637664794922
44123c25000216 7 0.0873575210571289 0.031354427337646484 0.10338258743286133 0.0800321102142334
44123c25000452 2 0.026430606842041016 0.029304027557373047 0.04092693328857422 0.014902591705322266
44123c25000511 2 0.03177332878112793 0.06057024002075195 0.1470775604248047 0.0238950252532959
44123c25000263 3 0.05073189735412598 0.02911210060119629 0.10545921325683594 0.04590439796447754
44123c25000198 3 0.07187557220458984 0.07411336898803711 0.6580033302307129 0.0353851318359375
44123c25000391 1 0.025839805603027344 0.039221763610839844 0.16403603553771973 0.0011904239654541016
44123c25000289 3 0.04853320121765137 0.028171777725219727 0.03965616226196289 0.0282437801361084
44123c25000005 10 0.18326854705810547 0.06558036804199219 0.7578005790710449 0.07906842231750488
44123c25000251 3 0.062367916107177734 0.022868871688842773 0.15029406547546387 0.04372596740722656
44123c25000404 2 0.04372215270996094 0.048131704330444336 0.1295948028564453 0.02507638931274414
44123c25000225 2 0.03786754608154297 0.05137491226196289 0.4453880786895752 0.03152346611022949
44123c25000199 3 0.05883502960205078 0.04833698272705078 0.43248939514160156 0.08330392837524414
44123c25000214 3 0.04210686683654785 0.025272846221923828 0.028699874877929688 0.0202791690826416
44123c25000431 2 0.040334224700927734 0.06207537651062012 0.21977639198303223 0.029924631118774414
44123c25000021 3 0.06578493118286133 0.06953239440917969 0.3849508762359619 0.02625727653503418
44123c25000089 2 0.03547930717468262 0.03180241584777832 0.05284595489501953 0.0333714485168457
44123c25000365 2 0.04530191421508789 0.07030749320983887 0.21538472175598145 0.01633477210998535
44123c25000294 2 0.04331183433532715 0.04159140586853027 0.15040278434753418 0.02474236488342285
44123c25000471 2 0.037511587142944336 0.03461647033691406 0.13247370719909668 0.02338242530822754
44123c25000207 5 0.10162854194641113 0.09591341018676758 1.3632020950317383 0.11831045150756836
44123c25000316 2 0.0432286262512207 0.028487682342529297 0.1304175853729248 0.029826879501342773
44123c25000392 3 0.04671645164489746 0.02485942840576172 0.08362770080566406 0.025745868682861328
44123c25000436 2 0.048453569412231445 0.017927885055541992 0.055123090744018555 0.02259087562561035
44123c25000272 2 0.038938283920288086 0.040808677673339844 0.14487957954406738 0.01607990264892578
44123c25000368 1 0.01946115493774414 0.032155513763427734 0.12761926651000977 0.002023458480834961
44123c25000024 3 0.07784771919250488 0.1024775505065918 1.2393784523010254 0.05486941337585449
44123c25000286 5 0.09380483627319336 0.041982412338256836 0.3111443519592285 0.05751156806945801
44123c25000149 2 0.030692100524902344 0.015482902526855469 0.06284093856811523 0.02132439613342285
44123c25000015 2 0.04123640060424805 0.06141352653503418 0.49437713623046875 0.03819417953491211
44123c25000179 2 0.039407968521118164 0.030024290084838867 0.19479823112487793 0.03244948387145996
44123c25000259 2 0.04561591148376465 0.026781558990478516 0.024228811264038086 0.048616886138916016
44123c25000429 4 0.07439279556274414 0.01592707633972168 0.03891944885253906 0.07109713554382324
44123c25000161 2 0.13367938995361328 0.04665780067443848 0.2826058864593506 0.02633523941040039
44123c25000195 2 0.05069851875305176 0.03483152389526367 0.26401233673095703 0.02125835418701172
44123c25000162 2 0.043099164962768555 0.0955362319946289 0.5456898212432861 0.03175663948059082
44123c25000268 2 0.04025602340698242 0.028022289276123047 0.0225832462310791 0.0014579296112060547
44123c25000349 2 0.05167961120605469 0.041860342025756836 0.19058823585510254 0.022756338119506836
44123c25000016 2 0.05271434783935547 0.06609654426574707 0.2158653736114502 0.03009772300720215
44123c25000028 7 0.1519184112548828 0.08379077911376953 2.223825693130493 0.06053733825683594
44123c25000127 2 0.04969048500061035 0.08686208724975586 0.271960973739624 0.045882225036621094
44123c25000080 2 0.03618335723876953 0.02783823013305664 0.153717041015625 0.033319950103759766
44123c25000142 8 0.18150758743286133 0.09871673583984375 1.1543707847595215 0.08904552459716797
44123c25000164 2 0.0489344596862793 0.046759843826293945 0.04993939399719238 0.02799820899963379
44123c25000076 2 0.03845643997192383 0.058650970458984375 0.5115311145782471 0.03737831115722656
44123c25000221 2 0.036066532135009766 0.050477027893066406 0.182542085647583 0.017721891403198242
44123c25000128 4 0.06506705284118652 0.026228904724121094 0.13872623443603516 0.04803466796875
44123c25000173 2 0.03378796577453613 0.03751325607299805 0.28400421142578125 0.02402210235595703
44123c25000513 2 0.0263826847076416 0.024248361587524414 0.019690275192260742 0.02195262908935547
44123c25000189 2 0.04998373985290527 0.05250072479248047 0.316577672958374 0.03065943717956543
44123c25000014 3 0.07214045524597168 0.0660865306854248 0.2324671745300293 0.03131556510925293
44123c25000120 2 0.04072976112365723 0.026226282119750977 0.09423279762268066 0.03340935707092285
44123c25000039 4 0.1125040054321289 0.08346319198608398 1.3817737102508545 0.0660257339477539
44123c25000370 2 0.027248382568359375 0.031202316284179688 0.02167367935180664 0.023765087127685547
44123c25000222 2 0.0448758602142334 0.023471832275390625 0.05347180366516113 0.013339996337890625
44123c25000338 3 0.07791423797607422 0.060600996017456055 0.6711442470550537 0.04706001281738281
44123c25000428 2 0.04250836372375488 0.041504621505737305 0.21123671531677246 0.015925168991088867
44123c25000393 11 0.28238701820373535 0.0867006778717041 1.957289218902588 0.13895559310913086
44123c25000320 2 0.033856868743896484 0.0355219841003418 0.0519099235534668 0.0159149169921875
44123c25000046 3 0.057702064514160156 0.052536964416503906 0.5691437721252441 0.02399301528930664
44123c25000503 4 0.07774853706359863 0.07268333435058594 0.487703800201416 0.03885388374328613
44123c25000267 2 0.03348541259765625 0.014738321304321289 0.03326678276062012 0.013103246688842773
44123c25000166 2 0.04193568229675293 0.03730607032775879 0.3641490936279297 0.020114660263061523
44123c25000026 2 0.033014774322509766 0.05040407180786133 0.27609920501708984 0.023459434509277344
44123c25000145 3 0.055615901947021484 0.05281710624694824 0.41382431983947754 0.03715801239013672
44123c25000175 2 0.025694847106933594 0.03018808364868164 0.17410898208618164 0.02198338508605957
44123c25000305 2 0.029061555862426758 0.029067039489746094 0.07158160209655762 0.011891841888427734
44123c25000236 2 0.02651238441467285 0.01572442054748535 0.023697853088378906 0.015744686126708984
44123c25000240 4 0.060979604721069336 0.05436062812805176 0.15216469764709473 0.05226945877075195
44123c25000002 3 0.03818225860595703 0.04147505760192871 0.1225888729095459 0.02384209632873535
44123c25000495 2 0.03677845001220703 0.051175594329833984 0.3641486167907715 0.024161577224731445
44123c25000345 2 0.0221102237701416 0.020879745483398438 0.0177764892578125 0.002020597457885742
44123c25000201 3 0.04826521873474121 0.02559638023376465 0.09988641738891602 0.028785228729248047
44123c25000419 2 0.024126768112182617 0.01986098289489746 0.09950733184814453 0.012975215911865234
44123c25000176 2 0.029198408126831055 0.02836465835571289 0.15955185890197754 0.02229905128479004
44123c25000068 2 0.04164838790893555 0.047660112380981445 0.4135618209838867 0.02915334701538086
44123c25000336 2 0.026369810104370117 0.015649080276489258 0.020925045013427734 0.0020859241485595703
44123c25000303 1 0.016737937927246094 0.03584933280944824 0.14847970008850098 0.0
44123c25000085 3 0.043311357498168945 0.04247450828552246 0.2866969108581543 0.03327608108520508
44123c25000245 2 0.02337956428527832 0.017855167388916016 0.02923583984375 0.013095378875732422
44123c25000472 2 0.02402663230895996 0.013383150100708008 0.011699199676513672 0.014134407043457031
44123c25000410 2 0.02428150177001953 0.007669210433959961 0.002022266387939453 0.003419160842895508
44123c25000224 2 0.030710220336914062 0.0326085090637207 0.14128613471984863 0.01519155502319336
44123c25000482 2 0.030973196029663086 0.028516292572021484 0.22233128547668457 0.012610435485839844
44123c25000361 2 0.029865264892578125 0.02463674545288086 0.06715202331542969 0.025095701217651367
44123c25000064 3 0.03745889663696289 0.03589487075805664 0.1289980411529541 0.035172462463378906
44123c25000306 2 0.03745889663696289 0.03589487075805664 0.17345714569091797 0.015543699264526367
44123c25000516 1 0.01602029800415039 0.011157751083374023 0.01749897003173828 0.0015201568603515625
44123c25000347 1 0.018938064575195312 0.01292109489440918 0.019023656845092773 0.004677772521972656
44123c25000100 2 0.029659509658813477 0.023895978927612305 0.1448974609375 0.02119302749633789
44123c25000381 2 0.01586747169494629 0.018718481063842773 0.08503556251525879 0.017856359481811523
44123c25000282 2 0.023255348205566406 0.02674102783203125 0.1782081127166748 0.013867616653442383
44123c25000321 2 0.02999734878540039 0.03407859802246094 0.1495206356048584 0.022005081176757812
44123c25000458 2 0.02522134780883789 0.01633763313293457 0.04115867614746094 0.01937103271484375
44123c25000001 2 0.0323185920715332 0.017421960830688477 0.02958202362060547 0.010086536407470703
44123c25000337 2 0.023961305618286133 0.026044845581054688 0.26940155029296875 0.029829978942871094
44123c25000332 2 0.01686239242553711 0.03851437568664551 0.133864164352417 0.015897750854492188
44123c25000204 2 0.03777813911437988 0.04077267646789551 6.342413425445557 0.020858049392700195
44123c25000099 3 0.02713155746459961 0.04134368896484375 0.2150118350982666 0.0
44123c25000148 4 0.03458285331726074 0.025482177734375 0.11588811874389648 0.032448768615722656
44123c25000380 3 0.02344059944152832 0.011934518814086914 0.04904770851135254 0.02422332763671875
44123c25000446 2 0.02992987632751465 0.033071041107177734 0.2445082664489746 0.009588241577148438
44123c25000074 33 1.983867883682251 0.5324692726135254 53.71974039077759 0.3818955421447754
44123c25000049 57 3.0655710697174072 0.2237541675567627 14.81741213798523 0.47519922256469727
44123c25000105 7 0.05450272560119629 0.014909029006958008 0.7284693717956543 0.02198004722595215
44123c25000043 97 7.950560569763184 1.1275887489318848 159.9688320159912 1.3164186477661133
44123c25000086 70 1.864933967590332 0.29981517791748047 30.9240882396698 1.0308539867401123
44123c25000348 2 0.03939318656921387 0.047246456146240234 1.6419918537139893 0.02034592628479004
44123c25000133 4 0.08163809776306152 0.04035496711730957 0.23726272583007812 0.06735777854919434
44123c25000384 3 0.039934635162353516 0.03525853157043457 0.23627519607543945 0.03574490547180176
44123c25000423 32 0.9939374923706055 0.33756113052368164 11.709806680679321 0.19454288482666016
44123c25000493 2 0.01584649085998535 0.02663707733154297 0.12280464172363281 0.009729862213134766
44123c25000172 10 0.10607337951660156 0.02588963508605957 0.3169865608215332 0.06694245338439941
44123c25000004 12 0.17740726470947266 0.04714703559875488 2.1920952796936035 0.1115868091583252
44123c25000075 108 9.87964391708374 1.4382038116455078 230.97987866401672 1.4930229187011719
44123c25000422 10 0.1047050952911377 0.04113507270812988 0.39284467697143555 0.06437349319458008
44123c25000512 2 0.015284061431884766 0.03053426742553711 0.14317917823791504 0.015882253646850586
44123c25000078 28 0.4207892417907715 0.09979081153869629 2.653857469558716 0.14001822471618652
44123c25000490 2 0.02332448959350586 0.018605470657348633 0.06387591361999512 0.016075611114501953
44123c25000116 11 0.11827754974365234 0.04962563514709473 0.5198428630828857 0.04673480987548828
44123c25000091 4 0.0473628044128418 0.05042600631713867 0.3128030300140381 0.049273014068603516
44123c25000073 188 15.87245488166809 1.7584929466247559 353.4898946285248 4.965559720993042
44123c25000191 15 0.20107507705688477 0.05772233009338379 123.67768502235413 0.18846869468688965
44123c25000430 29 0.5915100574493408 0.12650728225708008 1.2686574459075928 0.2075502872467041
44123c25000298 5 0.04413294792175293 0.014220714569091797 0.07291626930236816 0.021771907806396484
44123c25000244 25 0.6035716533660889 0.1177222728729248 3.2105891704559326 0.11207914352416992
44123c25000255 8 0.08518624305725098 0.17106342315673828 0.32494068145751953 0.06136655807495117
44123c25000205 26 0.4201633930206299 0.12449169158935547 5.212071657180786 0.19278836250305176
44123c25000084 293 32.51937556266785 3.770007610321045 567.5774841308594 3.3238580226898193
44123c25000048 42 0.5282390117645264 0.08572936058044434 2.3974430561065674 0.1773831844329834
44123c25000020 2 0.025513410568237305 0.023774147033691406 0.05931591987609863 0.0
44123c25000397 16 0.1482229232788086 0.0502927303314209 0.7655701637268066 0.08097171783447266
44123c25000063 189 9.343122005462646 0.9901101589202881 127.15124154090881 1.4016079902648926
44123c25000042 4 0.03087449073791504 0.02280902862548828 0.17722487449645996 0.01936793327331543
44123c25000211 2 0.03011322021484375 0.00969552993774414 0.029666900634765625 0.020385026931762695
44123c25000350 6 0.04696297645568848 0.019930362701416016 0.16564249992370605 0.017303466796875
44123c25000013 6 0.05011487007141113 0.021326780319213867 0.13914203643798828 0.03129935264587402
